datetime,timestamp,device_id,Status,Breath,Heart,Drop
2025-03-06 08:14:00,1741248840,device_661,1.0,16.1,74.5,0.0
2025-03-06 08:15:00,1741248900,device_661,1.0,17.9,74.4,0.0
2025-03-06 08:16:00,1741248960,device_661,1.0,14.8,80.6,0.0
2025-03-06 08:17:00,1741249020,device_661,1.0,16.5,76.3,0.0
2025-03-06 08:18:00,1741249080,device_661,1.0,23.8,93.5,0.0
2025-03-06 08:19:00,1741249140,device_661,1.0,17.4,81.2,0.0
2025-03-06 08:20:00,1741249200,device_661,1.0,15.6,80.8,0.0
2025-03-06 08:21:00,1741249260,device_661,1.0,21.7,97.9,0.0
2025-03-06 08:22:00,1741249320,device_661,1.0,16.7,76.9,0.0
2025-03-06 08:23:00,1741249380,device_661,1.0,17.8,79.4,0.0
2025-03-06 08:24:00,1741249440,device_661,1.0,15.4,78.5,0.0
2025-03-06 08:25:00,1741249500,device_661,1.0,16.9,71.3,0.0
2025-03-06 08:26:00,1741249560,device_661,1.0,16.3,81.3,0.0
2025-03-06 08:27:00,1741249620,device_661,1.0,18.7,70.7,0.0
2025-03-06 08:28:00,1741249680,device_661,1.0,16.5,77.7,0.0
2025-03-06 08:29:00,1741249740,device_661,1.0,16.4,71.9,0.0
2025-03-06 08:30:00,1741249800,device_661,1.0,16.9,78.4,0.0
2025-03-06 08:31:00,1741249860,device_661,1.0,16.3,73.6,0.0
2025-03-06 08:32:00,1741249920,device_661,1.0,18.2,73.8,0.0
2025-03-06 08:33:00,1741249980,device_661,1.0,15.8,79.1,0.0
2025-03-06 08:34:00,1741250040,device_661,1.0,23.5,91.1,0.0
2025-03-06 08:35:00,1741250100,device_661,1.0,15.9,74.2,0.0
2025-03-06 08:36:00,1741250160,device_661,1.0,15.2,71.9,0.0
2025-03-06 08:37:00,1741250220,device_661,1.0,16.0,76.4,0.0
2025-03-06 08:38:00,1741250280,device_661,1.0,17.0,84.6,0.0
2025-03-06 08:39:00,1741250340,device_661,1.0,14.6,71.8,0.0
2025-03-06 08:40:00,1741250400,device_661,1.0,15.9,77.2,0.0
2025-03-06 08:41:00,1741250460,device_661,1.0,16.6,80.5,0.0
2025-03-06 08:42:00,1741250520,device_661,1.0,15.2,68.9,0.0
2025-03-06 08:43:00,1741250580,device_661,1.0,16.8,73.4,0.0
2025-03-06 08:44:00,1741250640,device_661,1.0,16.5,72.1,0.0
2025-03-06 08:45:00,1741250700,device_661,1.0,16.3,71.1,0.0
2025-03-06 08:46:00,1741250760,device_661,1.0,17.9,77.0,0.0
2025-03-06 08:47:00,1741250820,device_661,1.0,15.4,76.6,0.0
2025-03-06 08:48:00,1741250880,device_661,1.0,16.1,80.9,0.0
2025-03-06 08:49:00,1741250940,device_661,1.0,15.6,78.4,0.0
2025-03-06 08:50:00,1741251000,device_661,1.0,15.4,76.0,0.0
2025-03-06 08:51:00,1741251060,device_661,1.0,17.1,76.8,0.0
2025-03-06 08:52:00,1741251120,device_661,1.0,15.6,73.9,0.0
2025-03-06 08:53:00,1741251180,device_661,1.0,21.3,99.1,0.0
2025-03-06 08:54:00,1741251240,device_661,1.0,16.6,70.3,0.0
2025-03-06 08:55:00,1741251300,device_661,1.0,16.1,75.2,0.0
2025-03-06 08:56:00,1741251360,device_661,1.0,16.9,77.4,0.0
2025-03-06 08:57:00,1741251420,device_661,1.0,20.8,96.1,0.0
2025-03-06 08:58:00,1741251480,device_661,1.0,16.9,73.3,0.0
2025-03-06 08:59:00,1741251540,device_661,1.0,15.6,76.0,0.0
2025-03-06 09:00:00,1741251600,device_661,1.0,23.9,92.6,0.0
2025-03-06 09:01:00,1741251660,device_661,1.0,17.0,148.2,0.0
2025-03-06 09:02:00,1741251720,device_661,1.0,22.2,101.7,0.0
2025-03-06 09:03:00,1741251780,device_661,1.0,16.3,78.8,0.0
2025-03-06 09:04:00,1741251840,device_661,1.0,13.8,76.4,0.0
2025-03-06 09:05:00,1741251900,device_661,1.0,15.2,72.1,0.0
2025-03-06 09:06:00,1741251960,device_661,1.0,16.3,74.3,0.0
2025-03-06 09:07:00,1741252020,device_661,1.0,23.2,97.7,0.0
2025-03-06 09:08:00,1741252080,device_661,1.0,16.9,73.0,0.0
2025-03-06 09:09:00,1741252140,device_661,1.0,22.1,106.7,0.0
2025-03-06 09:10:00,1741252200,device_661,1.0,15.4,73.1,0.0
2025-03-06 09:11:00,1741252260,device_661,1.0,15.6,75.7,0.0
2025-03-06 09:12:00,1741252320,device_661,1.0,20.1,87.2,0.0
2025-03-06 09:13:00,1741252380,device_661,1.0,17.5,78.9,0.0
2025-03-06 09:14:00,1741252440,device_661,1.0,23.1,105.4,0.0
2025-03-06 09:15:00,1741252500,device_661,1.0,15.6,71.8,0.0
2025-03-06 09:16:00,1741252560,device_661,1.0,14.4,70.1,0.0
2025-03-06 09:17:00,1741252620,device_661,1.0,,76.2,0.0
2025-03-06 09:18:00,1741252680,device_661,1.0,16.0,82.1,0.0
2025-03-06 09:19:00,1741252740,device_661,1.0,16.0,70.5,0.0
2025-03-06 09:20:00,1741252800,device_661,1.0,15.6,74.2,0.0
2025-03-06 09:21:00,1741252860,device_661,1.0,14.8,76.4,0.0
2025-03-06 09:22:00,1741252920,device_661,1.0,16.8,75.6,0.0
2025-03-06 09:23:00,1741252980,device_661,1.0,23.1,104.2,0.0
2025-03-06 09:24:00,1741253040,device_661,1.0,15.6,78.8,0.0
2025-03-06 09:25:00,1741253100,device_661,1.0,17.5,74.1,0.0
2025-03-06 09:26:00,1741253160,device_661,1.0,21.8,88.8,0.0
2025-03-06 09:27:00,1741253220,device_661,1.0,15.8,79.0,0.0
2025-03-06 09:28:00,1741253280,device_661,1.0,15.8,74.1,0.0
2025-03-06 09:29:00,1741253340,device_661,1.0,41.0,75.5,0.0
2025-03-06 09:30:00,1741253400,device_661,1.0,16.0,78.3,0.0
2025-03-06 09:31:00,1741253460,device_661,1.0,16.4,78.8,0.0
2025-03-06 09:32:00,1741253520,device_661,1.0,14.9,78.0,0.0
2025-03-06 09:33:00,1741253580,device_661,1.0,16.3,81.1,0.0
2025-03-06 09:34:00,1741253640,device_661,1.0,17.8,65.4,0.0
2025-03-06 09:35:00,1741253700,device_661,1.0,15.6,75.0,0.0
2025-03-06 09:36:00,1741253760,device_661,1.0,16.5,72.8,0.0
2025-03-06 09:37:00,1741253820,device_661,1.0,15.4,71.8,0.0
2025-03-06 09:38:00,1741253880,device_661,1.0,15.7,73.0,0.0
2025-03-06 09:39:00,1741253940,device_661,1.0,24.0,93.2,0.0
2025-03-06 09:40:00,1741254000,device_661,1.0,16.4,75.8,0.0
2025-03-06 09:41:00,1741254060,device_661,1.0,15.9,77.0,0.0
2025-03-06 09:42:00,1741254120,device_661,1.0,17.9,71.3,0.0
2025-03-06 09:43:00,1741254180,device_661,1.0,17.7,78.1,0.0
2025-03-06 09:44:00,1741254240,device_661,1.0,15.4,78.4,0.0
2025-03-06 09:45:00,1741254300,device_661,1.0,14.6,66.6,0.0
2025-03-06 09:46:00,1741254360,device_661,1.0,22.2,99.4,0.0
2025-03-06 09:47:00,1741254420,device_661,1.0,13.2,73.3,0.0
2025-03-06 09:48:00,1741254480,device_661,1.0,20.4,95.7,0.0
2025-03-06 09:49:00,1741254540,device_661,1.0,16.9,72.2,0.0
2025-03-06 09:50:00,1741254600,device_661,1.0,14.9,71.1,0.0
2025-03-06 09:51:00,1741254660,device_661,1.0,16.9,75.3,0.0
2025-03-06 09:52:00,1741254720,device_661,1.0,17.5,73.2,0.0
2025-03-06 09:53:00,1741254780,device_661,1.0,14.3,70.2,0.0
2025-03-06 09:54:00,1741254840,device_661,1.0,19.3,87.2,0.0
2025-03-06 09:55:00,1741254900,device_661,1.0,20.5,97.5,0.0
2025-03-06 09:56:00,1741254960,device_661,1.0,16.3,69.6,0.0
2025-03-06 09:57:00,1741255020,device_661,1.0,17.0,77.4,0.0
2025-03-06 09:58:00,1741255080,device_661,1.0,14.9,77.6,0.0
2025-03-06 09:59:00,1741255140,device_661,1.0,23.2,97.0,0.0
2025-03-06 10:00:00,1741255200,device_661,1.0,16.0,72.8,0.0
2025-03-06 10:01:00,1741255260,device_661,1.0,15.2,70.1,0.0
2025-03-06 10:02:00,1741255320,device_661,1.0,17.5,75.8,0.0
2025-03-06 10:03:00,1741255380,device_661,1.0,16.6,78.5,0.0
2025-03-06 10:04:00,1741255440,device_661,1.0,15.7,74.7,0.0
2025-03-06 10:05:00,1741255500,device_661,1.0,20.7,87.4,0.0
2025-03-06 10:06:00,1741255560,device_661,1.0,16.4,71.6,0.0
2025-03-06 10:07:00,1741255620,device_661,1.0,23.5,100.5,0.0
2025-03-06 10:08:00,1741255680,device_661,1.0,15.9,78.5,0.0
2025-03-06 10:09:00,1741255740,device_661,1.0,15.7,70.9,0.0
2025-03-06 10:10:00,1741255800,device_661,1.0,16.5,71.8,0.0
2025-03-06 10:11:00,1741255860,device_661,1.0,15.7,73.0,0.0
2025-03-06 10:12:00,1741255920,device_661,1.0,15.0,76.7,0.0
2025-03-06 10:13:00,1741255980,device_661,1.0,14.3,77.6,0.0
2025-03-06 10:14:00,1741256040,device_661,1.0,15.7,75.3,0.0
2025-03-06 10:15:00,1741256100,device_661,1.0,14.2,77.1,0.0
2025-03-06 10:16:00,1741256160,device_661,1.0,16.6,68.8,0.0
2025-03-06 10:17:00,1741256220,device_661,1.0,15.6,72.8,0.0
2025-03-06 10:18:00,1741256280,device_661,1.0,16.7,71.8,0.0
2025-03-06 10:19:00,1741256340,device_661,1.0,22.5,96.6,0.0
2025-03-06 10:20:00,1741256400,device_661,1.0,16.3,70.0,0.0
2025-03-06 10:21:00,1741256460,device_661,1.0,20.9,89.5,0.0
2025-03-06 10:22:00,1741256520,device_661,1.0,15.5,69.3,0.0
2025-03-06 10:23:00,1741256580,device_661,1.0,15.9,77.8,0.0
2025-03-06 10:24:00,1741256640,device_661,1.0,15.8,72.5,0.0
2025-03-06 10:25:00,1741256700,device_661,1.0,22.1,95.4,0.0
2025-03-06 10:26:00,1741256760,device_661,1.0,14.5,74.6,0.0
2025-03-06 10:27:00,1741256820,device_661,1.0,13.7,74.3,0.0
2025-03-06 10:28:00,1741256880,device_661,1.0,14.5,76.0,0.0
2025-03-06 10:29:00,1741256940,device_661,1.0,13.0,78.1,0.0
2025-03-06 10:30:00,1741257000,device_661,1.0,13.8,79.8,0.0
2025-03-06 10:31:00,1741257060,device_661,1.0,16.0,69.7,0.0
2025-03-06 10:32:00,1741257120,device_661,1.0,15.3,76.0,0.0
2025-03-06 10:33:00,1741257180,device_661,1.0,14.8,77.0,0.0
2025-03-06 10:34:00,1741257240,device_661,1.0,15.3,72.4,0.0
2025-03-06 10:35:00,1741257300,device_661,1.0,13.5,71.9,0.0
2025-03-06 10:36:00,1741257360,device_661,1.0,15.5,73.7,0.0
2025-03-06 10:37:00,1741257420,device_661,1.0,19.6,100.4,0.0
2025-03-06 10:38:00,1741257480,device_661,1.0,16.9,71.5,0.0
2025-03-06 10:39:00,1741257540,device_661,1.0,16.2,74.8,0.0
2025-03-06 10:40:00,1741257600,device_661,1.0,16.1,75.3,0.0
2025-03-06 10:41:00,1741257660,device_661,1.0,15.7,80.1,0.0
2025-03-06 10:42:00,1741257720,device_661,1.0,16.3,70.1,0.0
2025-03-06 10:43:00,1741257780,device_661,1.0,15.4,71.7,0.0
2025-03-06 10:44:00,1741257840,device_661,1.0,20.3,96.3,0.0
2025-03-06 10:45:00,1741257900,device_661,1.0,16.1,71.8,0.0
2025-03-06 10:46:00,1741257960,device_661,1.0,23.5,91.2,0.0
2025-03-06 10:47:00,1741258020,device_661,1.0,14.4,70.1,0.0
2025-03-06 10:48:00,1741258080,device_661,1.0,13.8,80.2,0.0
2025-03-06 10:49:00,1741258140,device_661,1.0,17.6,73.4,0.0
2025-03-06 10:50:00,1741258200,device_661,1.0,17.0,73.4,0.0
2025-03-06 10:51:00,1741258260,device_661,1.0,15.5,75.8,0.0
2025-03-06 10:52:00,1741258320,device_661,1.0,13.2,73.0,0.0
2025-03-06 10:53:00,1741258380,device_661,1.0,15.7,72.3,0.0
2025-03-06 10:54:00,1741258440,device_661,1.0,18.2,74.2,0.0
2025-03-06 10:55:00,1741258500,device_661,1.0,16.2,74.4,0.0
2025-03-06 10:56:00,1741258560,device_661,1.0,16.1,77.5,0.0
2025-03-06 10:57:00,1741258620,device_661,1.0,21.5,93.4,0.0
2025-03-06 10:58:00,1741258680,device_661,1.0,15.9,72.1,0.0
2025-03-06 10:59:00,1741258740,device_661,1.0,16.1,72.7,0.0
2025-03-06 11:00:00,1741258800,device_661,1.0,15.6,69.8,0.0
2025-03-06 11:01:00,1741258860,device_661,1.0,15.2,78.7,0.0
2025-03-06 11:02:00,1741258920,device_661,1.0,21.9,103.9,0.0
2025-03-06 11:03:00,1741258980,device_661,1.0,15.5,73.0,0.0
2025-03-06 11:04:00,1741259040,device_661,1.0,13.2,72.1,0.0
2025-03-06 11:05:00,1741259100,device_661,1.0,17.8,76.3,0.0
2025-03-06 11:06:00,1741259160,device_661,1.0,16.0,74.8,0.0
2025-03-06 11:07:00,1741259220,device_661,1.0,16.7,72.5,0.0
2025-03-06 11:08:00,1741259280,device_661,1.0,15.7,73.0,0.0
2025-03-06 11:09:00,1741259340,device_661,1.0,14.8,67.6,0.0
2025-03-06 11:10:00,1741259400,device_661,1.0,16.4,74.4,0.0
2025-03-06 11:11:00,1741259460,device_661,1.0,,76.3,0.0
2025-03-06 11:12:00,1741259520,device_661,1.0,16.0,67.9,0.0
2025-03-06 11:13:00,1741259580,device_661,1.0,23.1,89.3,0.0
2025-03-06 11:14:00,1741259640,device_661,1.0,15.2,67.3,0.0
2025-03-06 11:15:00,1741259700,device_661,1.0,15.9,72.9,0.0
2025-03-06 11:16:00,1741259760,device_661,1.0,13.2,69.3,0.0
2025-03-06 11:17:00,1741259820,device_661,1.0,15.9,73.5,0.0
2025-03-06 11:18:00,1741259880,device_661,1.0,14.9,76.4,0.0
2025-03-06 11:19:00,1741259940,device_661,1.0,15.8,75.6,0.0
2025-03-06 11:20:00,1741260000,device_661,1.0,21.3,100.5,0.0
2025-03-06 11:21:00,1741260060,device_661,1.0,15.2,66.8,0.0
2025-03-06 11:22:00,1741260120,device_661,1.0,15.9,73.1,0.0
2025-03-06 11:23:00,1741260180,device_661,1.0,14.9,67.4,0.0
2025-03-06 11:24:00,1741260240,device_661,1.0,15.2,75.8,0.0
2025-03-06 11:25:00,1741260300,device_661,1.0,17.4,71.7,0.0
2025-03-06 11:26:00,1741260360,device_661,1.0,16.6,69.0,0.0
2025-03-06 11:27:00,1741260420,device_661,1.0,21.0,98.6,0.0
2025-03-06 11:28:00,1741260480,device_661,1.0,15.2,72.6,0.0
2025-03-06 11:29:00,1741260540,device_661,1.0,14.6,73.3,0.0
2025-03-06 11:30:00,1741260600,device_661,1.0,14.8,71.2,0.0
2025-03-06 11:31:00,1741260660,device_661,1.0,20.8,91.1,0.0
2025-03-06 11:32:00,1741260720,device_661,1.0,15.3,64.8,0.0
2025-03-06 11:33:00,1741260780,device_661,1.0,13.1,70.7,0.0
2025-03-06 11:34:00,1741260840,device_661,1.0,20.6,90.9,0.0
2025-03-06 11:35:00,1741260900,device_661,1.0,14.6,77.0,0.0
2025-03-06 11:36:00,1741260960,device_661,1.0,23.8,96.4,0.0
2025-03-06 11:37:00,1741261020,device_661,1.0,15.1,70.3,0.0
2025-03-06 11:38:00,1741261080,device_661,1.0,15.4,78.5,0.0
2025-03-06 11:39:00,1741261140,device_661,1.0,14.7,73.8,0.0
2025-03-06 11:40:00,1741261200,device_661,1.0,15.1,74.8,0.0
2025-03-06 11:41:00,1741261260,device_661,1.0,14.8,66.0,0.0
2025-03-06 11:42:00,1741261320,device_661,1.0,15.3,68.3,0.0
2025-03-06 11:43:00,1741261380,device_661,1.0,15.7,69.2,0.0
2025-03-06 11:44:00,1741261440,device_661,1.0,13.7,72.5,0.0
2025-03-06 11:45:00,1741261500,device_661,1.0,15.8,70.6,0.0
2025-03-06 11:46:00,1741261560,device_661,1.0,14.1,76.3,0.0
2025-03-06 11:47:00,1741261620,device_661,1.0,17.2,68.4,0.0
2025-03-06 11:48:00,1741261680,device_661,1.0,15.2,72.2,0.0
2025-03-06 11:49:00,1741261740,device_661,1.0,21.5,88.3,0.0
2025-03-06 11:50:00,1741261800,device_661,1.0,15.4,78.2,0.0
2025-03-06 11:51:00,1741261860,device_661,1.0,15.1,75.9,0.0
2025-03-06 11:52:00,1741261920,device_661,1.0,14.3,68.6,0.0
2025-03-06 11:53:00,1741261980,device_661,1.0,15.3,68.2,0.0
2025-03-06 11:54:00,1741262040,device_661,1.0,15.2,76.4,0.0
2025-03-06 11:55:00,1741262100,device_661,1.0,14.2,71.0,0.0
2025-03-06 11:56:00,1741262160,device_661,1.0,13.7,73.3,0.0
2025-03-06 11:57:00,1741262220,device_661,1.0,22.7,85.9,0.0
2025-03-06 11:58:00,1741262280,device_661,1.0,20.5,90.5,0.0
2025-03-06 11:59:00,1741262340,device_661,1.0,15.8,71.4,0.0
2025-03-06 12:00:00,1741262400,device_661,1.0,14.2,72.6,0.0
2025-03-06 12:01:00,1741262460,device_661,1.0,14.8,69.5,0.0
2025-03-06 12:02:00,1741262520,device_661,1.0,20.9,93.6,0.0
2025-03-06 12:03:00,1741262580,device_661,1.0,15.0,71.5,0.0
2025-03-06 12:04:00,1741262640,device_661,1.0,14.1,71.8,0.0
2025-03-06 12:05:00,1741262700,device_661,1.0,20.1,97.9,0.0
2025-03-06 12:06:00,1741262760,device_661,1.0,17.2,92.5,0.0
2025-03-06 12:07:00,1741262820,device_661,1.0,18.9,90.6,0.0
2025-03-06 12:08:00,1741262880,device_661,1.0,17.6,68.4,0.0
2025-03-06 12:09:00,1741262940,device_661,1.0,16.3,72.7,0.0
2025-03-06 12:10:00,1741263000,device_661,1.0,16.0,74.8,0.0
2025-03-06 12:11:00,1741263060,device_661,1.0,23.8,90.6,0.0
2025-03-06 12:12:00,1741263120,device_661,1.0,20.9,96.3,0.0
2025-03-06 12:13:00,1741263180,device_661,1.0,20.6,93.1,0.0
2025-03-06 12:14:00,1741263240,device_661,1.0,20.8,91.9,0.0
2025-03-06 12:15:00,1741263300,device_661,1.0,16.8,0.0,0.0
2025-03-06 12:16:00,1741263360,device_661,1.0,16.1,67.4,0.0
2025-03-06 12:17:00,1741263420,device_661,1.0,16.3,70.3,0.0
2025-03-06 12:18:00,1741263480,device_661,1.0,15.3,70.4,0.0
2025-03-06 12:19:00,1741263540,device_661,1.0,13.0,71.0,0.0
2025-03-06 12:20:00,1741263600,device_661,1.0,19.1,101.0,0.0
2025-03-06 12:21:00,1741263660,device_661,1.0,18.9,91.8,0.0
2025-03-06 12:22:00,1741263720,device_661,1.0,20.4,84.0,0.0
2025-03-06 12:23:00,1741263780,device_661,1.0,18.6,88.0,0.0
2025-03-06 12:24:00,1741263840,device_661,1.0,18.1,91.1,0.0
2025-03-06 12:25:00,1741263900,device_661,1.0,20.5,91.9,0.0
2025-03-06 12:26:00,1741263960,device_661,1.0,14.2,62.8,0.0
2025-03-06 12:27:00,1741264020,device_661,1.0,18.8,93.8,0.0
2025-03-06 12:28:00,1741264080,device_661,1.0,15.3,73.2,0.0
2025-03-06 12:29:00,1741264140,device_661,1.0,14.8,67.8,0.0
2025-03-06 12:30:00,1741264200,device_661,1.0,13.8,74.2,0.0
2025-03-06 12:31:00,1741264260,device_661,1.0,16.0,70.6,0.0
2025-03-06 12:32:00,1741264320,device_661,1.0,21.5,86.3,0.0
2025-03-06 12:33:00,1741264380,device_661,1.0,14.6,67.5,0.0
2025-03-06 12:34:00,1741264440,device_661,1.0,16.3,93.4,0.0
2025-03-06 12:35:00,1741264500,device_661,1.0,15.2,69.4,0.0
2025-03-06 12:36:00,1741264560,device_661,1.0,19.7,92.1,0.0
2025-03-06 12:37:00,1741264620,device_661,1.0,21.7,84.8,0.0
2025-03-06 12:38:00,1741264680,device_661,1.0,15.3,70.0,0.0
2025-03-06 12:39:00,1741264740,device_661,1.0,14.2,72.5,0.0
2025-03-06 12:40:00,1741264800,device_661,1.0,19.5,96.7,0.0
2025-03-06 12:41:00,1741264860,device_661,1.0,16.2,75.3,0.0
2025-03-06 12:42:00,1741264920,device_661,1.0,20.2,96.5,0.0
2025-03-06 12:43:00,1741264980,device_661,1.0,14.8,80.0,0.0
2025-03-06 12:44:00,1741265040,device_661,1.0,20.5,92.0,0.0
2025-03-06 12:45:00,1741265100,device_661,1.0,22.8,84.4,0.0
2025-03-06 12:46:00,1741265160,device_661,1.0,22.2,87.5,0.0
2025-03-06 12:47:00,1741265220,device_661,1.0,21.6,97.0,0.0
2025-03-06 12:48:00,1741265280,device_661,1.0,19.9,86.7,0.0
2025-03-06 12:49:00,1741265340,device_661,1.0,20.3,75.8,0.0
2025-03-06 12:50:00,1741265400,device_661,1.0,20.0,94.9,0.0
2025-03-06 12:51:00,1741265460,device_661,1.0,19.9,87.2,0.0
2025-03-06 12:52:00,1741265520,device_661,1.0,20.3,97.1,0.0
2025-03-06 12:53:00,1741265580,device_661,1.0,19.4,100.6,0.0
2025-03-06 12:54:00,1741265640,device_661,1.0,14.1,71.6,0.0
2025-03-06 12:55:00,1741265700,device_661,1.0,14.8,78.1,0.0
2025-03-06 12:56:00,1741265760,device_661,1.0,19.6,102.0,0.0
2025-03-06 12:57:00,1741265820,device_661,1.0,14.7,76.1,0.0
2025-03-06 12:58:00,1741265880,device_661,1.0,18.2,94.8,0.0
2025-03-06 12:59:00,1741265940,device_661,1.0,18.4,92.1,0.0
2025-03-06 13:00:00,1741266000,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:01:00,1741266060,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:02:00,1741266120,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:03:00,1741266180,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:04:00,1741266240,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:05:00,1741266300,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:06:00,1741266360,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:07:00,1741266420,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:08:00,1741266480,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:09:00,1741266540,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:10:00,1741266600,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:11:00,1741266660,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:12:00,1741266720,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:13:00,1741266780,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:14:00,1741266840,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:15:00,1741266900,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:16:00,1741266960,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:17:00,1741267020,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:18:00,1741267080,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:19:00,1741267140,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:20:00,1741267200,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:21:00,1741267260,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:22:00,1741267320,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:23:00,1741267380,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:24:00,1741267440,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:25:00,1741267500,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:26:00,1741267560,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:27:00,1741267620,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:28:00,1741267680,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:29:00,1741267740,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:30:00,1741267800,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:31:00,1741267860,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:32:00,1741267920,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:33:00,1741267980,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:34:00,1741268040,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:35:00,1741268100,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:36:00,1741268160,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:37:00,1741268220,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:38:00,1741268280,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:39:00,1741268340,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:40:00,1741268400,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:41:00,1741268460,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:42:00,1741268520,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:43:00,1741268580,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:44:00,1741268640,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:45:00,1741268700,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:46:00,1741268760,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:47:00,1741268820,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:48:00,1741268880,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:49:00,1741268940,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:50:00,1741269000,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:51:00,1741269060,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:52:00,1741269120,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:53:00,1741269180,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:54:00,1741269240,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:55:00,1741269300,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:56:00,1741269360,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:57:00,1741269420,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:58:00,1741269480,device_661,0.0,0.0,0.0,0.0
2025-03-06 13:59:00,1741269540,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:00:00,1741269600,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:01:00,1741269660,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:02:00,1741269720,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:03:00,1741269780,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:04:00,1741269840,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:05:00,1741269900,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:06:00,1741269960,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:07:00,1741270020,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:08:00,1741270080,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:09:00,1741270140,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:10:00,1741270200,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:11:00,1741270260,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:12:00,1741270320,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:13:00,1741270380,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:14:00,1741270440,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:15:00,1741270500,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:16:00,1741270560,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:17:00,1741270620,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:18:00,1741270680,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:19:00,1741270740,device_661,0.0,0.0,0.0,0.0
2025-03-06 14:20:00,1741270800,device_661,0.0,0.0,0.0,0.0
