timestamp,device_id,data_category,min_value,avg_value,max_value
1741335900,661,14223,0.0,0.0,0.0
1741335960,661,14211,0.0,0.0,0.0
1741335960,661,14215,0.0,0.0,0.0
1741335960,661,14221,0.0,0.0,0.0
1741335960,661,14223,0.0,0.0,0.0
1741336020,661,14211,0.0,0.0,0.0
1741336020,661,14215,0.0,0.0,0.0
1741336020,661,14221,0.0,0.0,0.0
1741336020,661,14223,0.0,0.0,0.0
1741336080,661,14211,0.0,0.0,0.0
1741336080,661,14215,0.0,0.0,0.0
1741336080,661,14221,0.0,0.0,0.0
1741336080,661,14223,0.0,0.0,0.0
1741336140,661,14211,0.0,0.0,0.0
1741336140,661,14215,0.0,0.0,0.0
1741336140,661,14221,0.0,0.0,0.0
1741336140,661,14223,0.0,0.0,0.0
1741336200,661,14211,0.0,0.0,0.0
1741336200,661,14215,0.0,0.0,0.0
1741336200,661,14221,0.0,0.0,0.0
1741336200,661,14223,0.0,0.0,0.0
1741336260,661,14211,0.0,0.0,0.0
1741336260,661,14215,0.0,0.0,0.0
1741336260,661,14221,0.0,0.0,0.0
1741336260,661,14223,0.0,0.0,0.0
1741336320,661,14211,0.0,0.0,0.0
1741336320,661,14215,0.0,0.0,0.0
1741336320,661,14221,0.0,0.0,0.0
1741336320,661,14223,0.0,0.0,0.0
1741336380,661,14211,0.0,0.0,0.0
1741336380,661,14215,0.0,0.0,0.0
1741336380,661,14221,0.0,0.0,0.0
1741336380,661,14223,0.0,0.0,0.0
1741336440,661,14211,0.0,0.0,0.0
1741336440,661,14215,0.0,0.0,0.0
1741336440,661,14221,0.0,0.0,0.0
1741336440,661,14223,0.0,0.0,0.0
1741336500,661,14211,0.0,0.0,0.0
1741336500,661,14215,0.0,0.0,0.0
1741336500,661,14221,0.0,0.0,0.0
1741336500,661,14223,0.0,0.0,0.0
1741336560,661,14211,0.0,0.0,0.0
1741336560,661,14215,0.0,0.0,0.0
1741336560,661,14221,0.0,0.0,0.0
1741336560,661,14223,0.0,0.0,0.0
1741336620,661,14211,0.0,0.0,0.0
1741336620,661,14215,0.0,0.0,0.0
1741336620,661,14221,0.0,0.0,0.0
1741336620,661,14223,0.0,0.0,0.0
1741336680,661,14211,0.0,0.0,0.0
1741336680,661,14215,0.0,0.0,0.0
1741336680,661,14221,0.0,0.0,0.0
1741336680,661,14223,0.0,0.0,0.0
1741336740,661,14211,0.0,0.0,0.0
1741336740,661,14215,0.0,0.0,0.0
1741336740,661,14221,0.0,0.0,0.0
1741336740,661,14223,0.0,0.0,0.0
1741336800,661,14211,0.0,0.0,0.0
1741336800,661,14215,0.0,0.0,0.0
1741336800,661,14221,0.0,0.0,0.0
1741336800,661,14223,0.0,0.0,0.0
1741336860,661,14211,0.0,0.0,0.0
1741336860,661,14215,0.0,0.0,0.0
1741336860,661,14221,0.0,0.0,0.0
1741336860,661,14223,0.0,0.0,0.0
1741336920,661,14211,0.0,0.0,0.0
1741336920,661,14215,0.0,0.0,0.0
1741336920,661,14221,0.0,0.0,0.0
1741336920,661,14223,0.0,0.0,0.0
1741336980,661,14211,0.0,0.0,0.0
1741336980,661,14215,0.0,0.0,0.0
1741336980,661,14221,0.0,0.0,0.0
1741336980,661,14223,0.0,0.0,0.0
1741337040,661,14211,0.0,0.0,0.0
1741337040,661,14215,0.0,0.0,0.0
1741337040,661,14221,0.0,0.0,0.0
1741337040,661,14223,0.0,0.0,0.0
1741337100,661,14211,0.0,0.0,0.0
1741337100,661,14215,0.0,0.0,0.0
1741337100,661,14221,0.0,0.0,0.0
1741337100,661,14223,0.0,0.0,0.0
1741337160,661,14211,0.0,0.0,0.0
1741337160,661,14215,0.0,0.0,0.0
1741337160,661,14221,0.0,0.0,0.0
1741337160,661,14223,0.0,0.0,0.0
1741337220,661,14211,0.0,0.0,0.0
1741337220,661,14215,0.0,0.0,0.0
1741337220,661,14221,0.0,0.0,0.0
1741337220,661,14223,0.0,0.0,0.0
1741337280,661,14211,0.0,0.0,0.0
1741337280,661,14215,0.0,0.0,0.0
1741337280,661,14221,0.0,0.0,0.0
1741337280,661,14223,0.0,0.0,0.0
1741337340,661,14211,0.0,0.0,0.0
1741337340,661,14215,0.0,0.0,0.0
1741337340,661,14221,0.0,0.0,0.0
1741337340,661,14223,0.0,0.0,0.0
1741337400,661,14211,0.0,0.0,0.0
1741337400,661,14215,0.0,0.0,0.0
1741337400,661,14221,0.0,0.0,0.0
1741337400,661,14223,0.0,0.0,0.0
1741337460,661,14211,0.0,0.0,0.0
1741337460,661,14215,0.0,0.0,0.0
1741337460,661,14221,0.0,0.0,0.0
1741337460,661,14223,0.0,0.0,0.0
1741337520,661,14211,0.0,0.0,0.0
1741337520,661,14215,0.0,0.0,0.0
1741337520,661,14221,0.0,0.0,0.0
1741337520,661,14223,0.0,0.0,0.0
1741337580,661,14211,0.0,0.0,0.0
1741337580,661,14215,0.0,0.0,0.0
1741337580,661,14221,0.0,0.0,0.0
1741337580,661,14223,0.0,0.0,0.0
1741337640,661,14211,0.0,0.0,0.0
1741337640,661,14215,0.0,0.0,0.0
1741337640,661,14221,0.0,0.0,0.0
1741337640,661,14223,0.0,0.0,0.0
1741337700,661,14211,0.0,0.0,0.0
1741337700,661,14215,0.0,0.0,0.0
1741337700,661,14221,0.0,0.0,0.0
1741337700,661,14223,0.0,0.0,0.0
1741337760,661,14211,0.0,0.0,0.0
1741337760,661,14215,0.0,0.0,0.0
1741337760,661,14221,0.0,0.0,0.0
1741337760,661,14223,0.0,0.0,0.0
1741337820,661,14211,0.0,0.0,0.0
1741337820,661,14215,0.0,0.0,0.0
1741337820,661,14221,0.0,0.0,0.0
1741337820,661,14223,0.0,0.0,0.0
1741337880,661,14211,0.0,0.0,0.0
1741337880,661,14215,0.0,0.0,0.0
1741337880,661,14221,0.0,0.0,0.0
1741337880,661,14223,0.0,0.0,0.0
1741337940,661,14211,0.0,0.0,0.0
1741337940,661,14215,0.0,0.0,0.0
1741337940,661,14221,0.0,0.0,0.0
1741337940,661,14223,0.0,0.0,0.0
1741338000,661,14211,0.0,0.0,0.0
1741338000,661,14215,0.0,0.0,0.0
1741338000,661,14221,0.0,0.0,0.0
1741338000,661,14223,0.0,0.0,0.0
1741338060,661,14211,0.0,0.0,0.0
1741338060,661,14215,0.0,0.0,0.0
1741338060,661,14221,0.0,0.0,0.0
1741338060,661,14223,0.0,0.0,0.0
1741338120,661,14211,0.0,0.0,0.0
1741338120,661,14215,0.0,0.0,0.0
1741338120,661,14221,0.0,0.0,0.0
1741338120,661,14223,0.0,0.0,0.0
1741338180,661,14211,0.0,0.0,0.0
1741338180,661,14215,0.0,0.0,0.0
1741338180,661,14221,0.0,0.0,0.0
1741338180,661,14223,0.0,0.0,0.0
1741338240,661,14211,0.0,0.0,0.0
1741338240,661,14215,0.0,0.0,0.0
1741338240,661,14221,0.0,0.0,0.0
1741338240,661,14223,0.0,0.0,0.0
1741338300,661,14211,0.0,0.0,0.0
1741338300,661,14215,0.0,0.0,0.0
1741338300,661,14221,0.0,0.0,0.0
1741338300,661,14223,0.0,0.0,0.0
1741338360,661,14211,0.0,0.0,0.0
1741338360,661,14215,0.0,0.0,0.0
1741338360,661,14221,0.0,0.0,0.0
1741338360,661,14223,0.0,0.0,0.0
1741338420,661,14211,0.0,0.0,0.0
1741338420,661,14215,0.0,0.0,0.0
1741338420,661,14221,0.0,0.0,0.0
1741338420,661,14223,0.0,0.0,0.0
1741338480,661,14211,0.0,0.0,0.0
1741338480,661,14215,0.0,0.0,0.0
1741338480,661,14221,0.0,0.0,0.0
1741338480,661,14223,0.0,0.0,0.0
1741338540,661,14211,0.0,0.0,0.0
1741338540,661,14215,0.0,0.0,0.0
1741338540,661,14221,0.0,0.0,0.0
1741338540,661,14223,0.0,0.0,0.0
1741338600,661,14211,0.0,0.0,0.0
1741338600,661,14215,0.0,0.0,0.0
1741338600,661,14221,0.0,0.0,0.0
1741338600,661,14223,0.0,0.0,0.0
1741338660,661,14211,0.0,0.0,0.0
1741338660,661,14215,0.0,0.0,0.0
1741338660,661,14221,0.0,0.0,0.0
1741338660,661,14223,0.0,0.0,0.0
1741338720,661,14211,0.0,0.0,0.0
1741338720,661,14215,0.0,0.0,0.0
1741338720,661,14221,0.0,0.0,0.0
1741338720,661,14223,0.0,0.0,0.0
1741338780,661,14211,0.0,0.0,0.0
1741338780,661,14215,0.0,0.0,0.0
1741338780,661,14221,0.0,0.0,0.0
1741338780,661,14223,0.0,0.0,0.0
1741338840,661,14211,0.0,0.0,0.0
1741338840,661,14215,0.0,0.0,0.0
1741338840,661,14221,0.0,0.0,0.0
1741338840,661,14223,0.0,0.0,0.0
1741338900,661,14211,0.0,0.0,0.0
1741338900,661,14215,0.0,0.0,0.0
1741338900,661,14221,0.0,0.0,0.0
1741338900,661,14223,0.0,0.0,0.0
1741338960,661,14211,0.0,0.0,0.0
1741338960,661,14215,0.0,0.0,0.0
1741338960,661,14223,0.0,0.0,0.0
1741339020,661,14211,0.0,0.0,0.0
1741339020,661,14215,0.0,0.0,0.0
1741339020,661,14221,0.0,0.0,0.0
1741339020,661,14223,0.0,0.0,0.0
1741339080,661,14211,0.0,0.0,0.0
1741339080,661,14215,0.0,0.0,0.0
1741339080,661,14221,0.0,0.0,0.0
1741339080,661,14223,0.0,0.0,0.0
1741339140,661,14211,0.0,0.0,0.0
1741339140,661,14215,0.0,0.0,0.0
1741339140,661,14221,0.0,0.0,0.0
1741339140,661,14223,0.0,0.0,0.0
1741339200,661,14211,0.0,0.0,0.0
1741339200,661,14215,0.0,0.0,0.0
1741339200,661,14221,0.0,0.0,0.0
1741339200,661,14223,0.0,0.0,0.0
1741339260,661,14211,0.0,0.0,0.0
1741339260,661,14215,0.0,0.0,0.0
1741339260,661,14221,0.0,0.0,0.0
1741339260,661,14223,0.0,0.0,0.0
1741339320,661,14211,0.0,0.0,0.0
1741339320,661,14215,0.0,0.0,0.0
1741339320,661,14221,0.0,0.0,0.0
1741339320,661,14223,0.0,0.0,0.0
1741339380,661,14211,0.0,0.0,0.0
1741339380,661,14215,0.0,0.0,0.0
1741339380,661,14221,0.0,0.0,0.0
1741339380,661,14223,0.0,0.0,0.0
1741339440,661,14211,0.0,0.0,0.0
1741339440,661,14215,0.0,0.0,0.0
1741339440,661,14221,0.0,0.0,0.0
1741339440,661,14223,0.0,0.0,0.0
1741339500,661,14211,0.0,0.0,0.0
1741339500,661,14215,0.0,0.0,0.0
1741339500,661,14221,0.0,0.0,0.0
1741339500,661,14223,0.0,0.0,0.0
1741339560,661,14211,0.0,0.0,0.0
1741339560,661,14215,0.0,0.0,0.0
1741339560,661,14221,0.0,0.0,0.0
1741339560,661,14223,0.0,0.0,0.0
1741339620,661,14211,0.0,0.0,0.0
1741339620,661,14215,0.0,0.0,0.0
1741339620,661,14221,0.0,0.0,0.0
1741339620,661,14223,0.0,0.0,0.0
1741339680,661,14211,0.0,0.0,0.0
1741339680,661,14215,0.0,0.0,0.0
1741339680,661,14221,0.0,0.0,0.0
1741339680,661,14223,0.0,0.0,0.0
1741339740,661,14211,0.0,0.0,0.0
1741339740,661,14215,0.0,0.0,0.0
1741339740,661,14221,0.0,0.0,0.0
1741339740,661,14223,0.0,0.0,0.0
1741339800,661,14211,0.0,0.0,0.0
1741339800,661,14215,0.0,0.0,0.0
1741339800,661,14221,0.0,0.0,0.0
1741339800,661,14223,0.0,0.0,0.0
1741339860,661,14211,0.0,0.0,0.0
1741339860,661,14215,0.0,0.0,0.0
1741339860,661,14221,0.0,0.0,0.0
1741339860,661,14223,0.0,0.0,0.0
1741339920,661,14211,0.0,0.0,0.0
1741339920,661,14215,0.0,0.0,0.0
1741339920,661,14221,0.0,0.0,0.0
1741339920,661,14223,0.0,0.0,0.0
1741339980,661,14211,0.0,0.0,0.0
1741339980,661,14215,0.0,0.0,0.0
1741339980,661,14221,0.0,0.0,0.0
1741339980,661,14223,0.0,0.0,0.0
1741340040,661,14211,0.0,0.0,0.0
1741340040,661,14215,0.0,0.0,0.0
1741340040,661,14221,0.0,0.0,0.0
1741340040,661,14223,0.0,0.0,0.0
1741340100,661,14211,0.0,0.0,0.0
1741340100,661,14215,0.0,0.0,0.0
1741340100,661,14221,0.0,0.0,0.0
1741340100,661,14223,0.0,0.0,0.0
1741340160,661,14211,0.0,0.0,0.0
1741340160,661,14215,0.0,0.0,0.0
1741340160,661,14221,0.0,0.0,0.0
1741340160,661,14223,0.0,0.0,0.0
1741340220,661,14211,0.0,0.0,0.0
1741340220,661,14215,0.0,0.0,0.0
1741340220,661,14221,0.0,0.0,0.0
1741340220,661,14223,0.0,0.0,0.0
1741340280,661,14211,0.0,0.0,0.0
1741340280,661,14215,0.0,0.0,0.0
1741340280,661,14221,0.0,0.0,0.0
1741340280,661,14223,0.0,0.0,0.0
1741340340,661,14211,0.0,0.0,0.0
1741340340,661,14215,0.0,0.0,0.0
1741340340,661,14221,0.0,0.0,0.0
1741340340,661,14223,0.0,0.0,0.0
1741340400,661,14211,0.0,0.0,0.0
1741340400,661,14215,0.0,0.0,0.0
1741340400,661,14221,0.0,0.0,0.0
1741340400,661,14223,0.0,0.0,0.0
1741340460,661,14211,0.0,0.0,0.0
1741340460,661,14215,0.0,0.0,0.0
1741340460,661,14221,0.0,0.0,0.0
1741340460,661,14223,0.0,0.0,0.0
1741340520,661,14211,0.0,0.0,0.0
1741340520,661,14215,0.0,0.0,0.0
1741340520,661,14221,0.0,0.0,0.0
1741340520,661,14223,0.0,0.0,0.0
1741340580,661,14211,0.0,0.0,0.0
1741340580,661,14215,0.0,0.0,0.0
1741340580,661,14221,0.0,0.0,0.0
1741340580,661,14223,0.0,0.0,0.0
1741340640,661,14211,0.0,0.0,0.0
1741340640,661,14215,0.0,0.0,0.0
1741340640,661,14221,0.0,0.0,0.0
1741340640,661,14223,0.0,0.0,0.0
1741340700,661,14211,0.0,0.0,0.0
1741340700,661,14215,0.0,0.0,0.0
1741340700,661,14221,0.0,0.0,0.0
1741340700,661,14223,0.0,0.0,0.0
1741340760,661,14211,0.0,0.0,0.0
1741340760,661,14215,0.0,0.0,0.0
1741340760,661,14223,0.0,0.0,0.0
1741340820,661,14211,0.0,0.0,0.0
1741340820,661,14215,0.0,0.0,0.0
1741340820,661,14221,0.0,0.0,0.0
1741340820,661,14223,0.0,0.0,0.0
1741340880,661,14211,0.0,0.0,0.0
1741340880,661,14215,0.0,0.0,0.0
1741340880,661,14221,0.0,0.0,0.0
1741340880,661,14223,0.0,0.0,0.0
1741340940,661,14211,0.0,0.0,0.0
1741340940,661,14215,0.0,0.0,0.0
1741340940,661,14221,0.0,0.0,0.0
1741340940,661,14223,0.0,0.0,0.0
1741341000,661,14211,0.0,0.0,0.0
1741341000,661,14215,0.0,0.0,0.0
1741341000,661,14221,0.0,0.0,0.0
1741341000,661,14223,0.0,0.0,0.0
1741341060,661,14211,0.0,0.0,0.0
1741341060,661,14215,0.0,0.0,0.0
1741341060,661,14221,0.0,0.0,0.0
1741341060,661,14223,0.0,0.0,0.0
1741341120,661,14211,0.0,0.0,0.0
1741341120,661,14215,0.0,0.0,0.0
1741341120,661,14221,0.0,0.0,0.0
1741341120,661,14223,0.0,0.0,0.0
1741341180,661,14211,0.0,0.0,0.0
1741341180,661,14215,0.0,0.0,0.0
1741341180,661,14221,0.0,0.0,0.0
1741341180,661,14223,0.0,0.0,0.0
1741341240,661,14211,0.0,0.0,0.0
1741341240,661,14215,0.0,0.0,0.0
1741341240,661,14221,0.0,0.0,0.0
1741341240,661,14223,0.0,0.0,0.0
1741341300,661,14211,0.0,0.0,0.0
1741341300,661,14215,0.0,0.0,0.0
1741341300,661,14221,0.0,0.0,0.0
1741341300,661,14223,0.0,0.0,0.0
1741341360,661,14211,0.0,0.0,0.0
1741341360,661,14215,0.0,0.0,0.0
1741341360,661,14221,0.0,0.0,0.0
1741341360,661,14223,0.0,0.0,0.0
1741341420,661,14211,0.0,0.0,0.0
1741341420,661,14215,0.0,0.0,0.0
1741341420,661,14221,0.0,0.0,0.0
1741341420,661,14223,0.0,0.0,0.0
1741341480,661,14211,0.0,0.0,0.0
1741341480,661,14215,0.0,0.0,0.0
1741341480,661,14221,0.0,0.0,0.0
1741341480,661,14223,0.0,0.0,0.0
1741341540,661,14211,0.0,0.0,0.0
1741341540,661,14215,0.0,0.0,0.0
1741341540,661,14221,0.0,0.0,0.0
1741341540,661,14223,0.0,0.0,0.0
1741341600,661,14211,0.0,0.0,0.0
1741341600,661,14215,0.0,0.0,0.0
1741341600,661,14221,0.0,0.0,0.0
1741341600,661,14223,0.0,0.0,0.0
1741341660,661,14211,0.0,0.0,0.0
1741341660,661,14215,0.0,0.0,0.0
1741341660,661,14221,0.0,0.0,0.0
1741341660,661,14223,0.0,0.0,0.0
1741341720,661,14211,0.0,0.0,0.0
1741341720,661,14215,0.0,0.0,0.0
1741341720,661,14221,0.0,0.0,0.0
1741341720,661,14223,0.0,0.0,0.0
1741341780,661,14211,0.0,0.0,0.0
1741341780,661,14215,0.0,0.0,0.0
1741341780,661,14221,0.0,0.0,0.0
1741341780,661,14223,0.0,0.0,0.0
1741341840,661,14211,0.0,0.0,0.0
1741341840,661,14215,0.0,0.0,0.0
1741341840,661,14221,0.0,0.0,0.0
1741341840,661,14223,0.0,0.0,0.0
1741341900,661,14211,0.0,0.0,0.0
1741341900,661,14215,0.0,0.0,0.0
1741341900,661,14221,0.0,0.0,0.0
1741341900,661,14223,0.0,0.0,0.0
1741341960,661,14211,0.0,0.0,0.0
1741341960,661,14215,0.0,0.0,0.0
1741341960,661,14221,0.0,0.0,0.0
1741341960,661,14223,0.0,0.0,0.0
1741342020,661,14211,0.0,0.0,0.0
1741342020,661,14215,0.0,0.0,0.0
1741342020,661,14221,0.0,0.0,0.0
1741342020,661,14223,0.0,0.0,0.0
1741342080,661,14211,0.0,0.0,0.0
1741342080,661,14215,0.0,0.0,0.0
1741342080,661,14221,0.0,0.0,0.0
1741342080,661,14223,0.0,0.0,0.0
1741342140,661,14211,0.0,0.0,0.0
1741342140,661,14215,0.0,0.0,0.0
1741342140,661,14221,0.0,0.0,0.0
1741342140,661,14223,0.0,0.0,0.0
1741342200,661,14211,0.0,0.0,0.0
1741342200,661,14215,0.0,0.0,0.0
1741342200,661,14221,0.0,0.0,0.0
1741342200,661,14223,0.0,0.0,0.0
1741342260,661,14211,0.0,0.0,0.0
1741342260,661,14215,0.0,0.0,0.0
1741342260,661,14221,0.0,0.0,0.0
1741342260,661,14223,0.0,0.0,0.0
1741342320,661,14211,0.0,0.0,0.0
1741342320,661,14215,0.0,0.0,0.0
1741342320,661,14221,0.0,0.0,0.0
1741342320,661,14223,0.0,0.0,0.0
1741342380,661,14211,0.0,0.0,0.0
1741342380,661,14215,0.0,0.0,0.0
1741342380,661,14221,0.0,0.0,0.0
1741342380,661,14223,0.0,0.0,0.0
1741342440,661,14211,0.0,0.0,0.0
1741342440,661,14215,0.0,0.0,0.0
1741342440,661,14221,0.0,0.0,0.0
1741342440,661,14223,0.0,0.0,0.0
1741342500,661,14211,0.0,0.0,0.0
1741342500,661,14215,0.0,0.0,0.0
1741342500,661,14221,0.0,0.0,0.0
1741342500,661,14223,0.0,0.0,0.0
1741342560,661,14211,0.0,0.0,0.0
1741342560,661,14215,0.0,0.0,0.0
1741342560,661,14221,0.0,0.0,0.0
1741342560,661,14223,0.0,0.0,0.0
1741342620,661,14211,0.0,0.0,0.0
1741342620,661,14215,0.0,0.0,0.0
1741342620,661,14221,0.0,0.0,0.0
1741342620,661,14223,0.0,0.0,0.0
1741342680,661,14211,0.0,0.0,0.0
1741342680,661,14215,0.0,0.0,0.0
1741342680,661,14221,0.0,0.0,0.0
1741342680,661,14223,0.0,0.0,0.0
1741342740,661,14211,0.0,0.0,0.0
1741342740,661,14215,0.0,0.0,0.0
1741342740,661,14221,0.0,0.0,0.0
1741342740,661,14223,0.0,0.0,0.0
1741342800,661,14211,0.0,0.0,0.0
1741342800,661,14215,0.0,0.0,0.0
1741342800,661,14221,0.0,0.0,0.0
1741342800,661,14223,0.0,0.0,0.0
1741342860,661,14211,0.0,0.0,0.0
1741342860,661,14215,0.0,0.0,0.0
1741342860,661,14221,0.0,0.0,0.0
1741342860,661,14223,0.0,0.0,0.0
1741342920,661,14211,0.0,0.0,0.0
1741342920,661,14215,0.0,0.0,0.0
1741342920,661,14221,0.0,0.0,0.0
1741342920,661,14223,0.0,0.0,0.0
1741342980,661,14211,0.0,0.0,0.0
1741342980,661,14215,0.0,0.0,0.0
1741342980,661,14221,0.0,0.0,0.0
1741342980,661,14223,0.0,0.0,0.0
1741343040,661,14211,0.0,0.0,0.0
1741343040,661,14215,0.0,0.0,0.0
1741343040,661,14221,0.0,0.0,0.0
1741343040,661,14223,0.0,0.0,0.0
1741343100,661,14211,0.0,0.0,0.0
1741343100,661,14215,0.0,0.0,0.0
1741343100,661,14221,0.0,0.0,0.0
1741343100,661,14223,0.0,0.0,0.0
1741343160,661,14211,0.0,0.0,0.0
1741343160,661,14215,0.0,0.0,0.0
1741343160,661,14221,0.0,0.0,0.0
1741343160,661,14223,0.0,0.0,0.0
1741343220,661,14211,0.0,0.0,0.0
1741343220,661,14215,0.0,0.0,0.0
1741343220,661,14221,0.0,0.0,0.0
1741343220,661,14223,0.0,0.0,0.0
1741343280,661,14211,0.0,0.0,0.0
1741343280,661,14215,0.0,0.0,0.0
1741343280,661,14221,0.0,0.0,0.0
1741343280,661,14223,0.0,0.0,0.0
1741343340,661,14211,0.0,0.0,0.0
1741343340,661,14215,0.0,0.0,0.0
1741343340,661,14221,0.0,0.0,0.0
1741343340,661,14223,0.0,0.0,0.0
1741343400,661,14211,0.0,0.0,0.0
1741343400,661,14215,0.0,0.0,0.0
1741343400,661,14221,0.0,0.0,0.0
1741343400,661,14223,0.0,0.0,0.0
1741343460,661,14211,0.0,0.0,0.0
1741343460,661,14215,0.0,0.0,0.0
1741343460,661,14221,0.0,0.0,0.0
1741343460,661,14223,0.0,0.0,0.0
1741343520,661,14211,0.0,0.0,0.0
1741343520,661,14215,0.0,0.0,0.0
1741343520,661,14221,0.0,0.0,0.0
1741343520,661,14223,0.0,0.0,0.0
1741343580,661,14211,0.0,0.0,0.0
1741343580,661,14215,0.0,0.0,0.0
1741343580,661,14221,0.0,0.0,0.0
1741343580,661,14223,0.0,0.0,0.0
1741343640,661,14211,0.0,0.0,0.0
1741343640,661,14215,0.0,0.0,0.0
1741343640,661,14221,0.0,0.0,0.0
1741343640,661,14223,0.0,0.0,0.0
1741343700,661,14211,0.0,0.0,0.0
1741343700,661,14215,0.0,0.0,0.0
1741343700,661,14221,0.0,0.0,0.0
1741343700,661,14223,0.0,0.0,0.0
1741343760,661,14211,0.0,0.0,0.0
1741343760,661,14215,0.0,0.0,0.0
1741343760,661,14221,0.0,0.0,0.0
1741343760,661,14223,0.0,0.0,0.0
1741343820,661,14211,0.0,0.0,0.0
1741343820,661,14215,0.0,0.0,0.0
1741343820,661,14221,0.0,0.0,0.0
1741343820,661,14223,0.0,0.0,0.0
1741343880,661,14211,0.0,0.0,0.0
1741343880,661,14215,0.0,0.0,0.0
1741343880,661,14221,0.0,0.0,0.0
1741343880,661,14223,0.0,0.0,0.0
1741343940,661,14211,0.0,0.0,0.0
1741343940,661,14215,0.0,0.0,0.0
1741343940,661,14221,0.0,0.0,0.0
1741343940,661,14223,0.0,0.0,0.0
1741344000,661,14211,0.0,0.0,0.0
1741344000,661,14215,0.0,0.0,0.0
1741344000,661,14221,0.0,0.0,0.0
1741344000,661,14223,0.0,0.0,0.0
1741344060,661,14211,0.0,0.0,0.0
1741344060,661,14215,0.0,0.0,0.0
1741344060,661,14221,0.0,0.0,0.0
1741344060,661,14223,0.0,0.0,0.0
1741344120,661,14211,0.0,0.0,0.0
1741344120,661,14215,0.0,0.0,0.0
1741344120,661,14221,0.0,0.0,0.0
1741344120,661,14223,0.0,0.0,0.0
1741344180,661,14211,0.0,0.0,0.0
1741344180,661,14215,0.0,0.0,0.0
1741344180,661,14221,0.0,0.0,0.0
1741344180,661,14223,0.0,0.0,0.0
1741344240,661,14211,0.0,0.0,0.0
1741344240,661,14215,0.0,0.0,0.0
1741344240,661,14221,0.0,0.0,0.0
1741344240,661,14223,0.0,0.0,0.0
1741344300,661,14211,0.0,0.0,0.0
1741344300,661,14215,0.0,0.0,0.0
1741344300,661,14221,0.0,0.0,0.0
1741344300,661,14223,0.0,0.0,0.0
1741344360,661,14211,0.0,0.0,0.0
1741344360,661,14215,0.0,0.0,0.0
1741344360,661,14221,0.0,0.0,0.0
1741344360,661,14223,0.0,0.0,0.0
1741344420,661,14211,0.0,0.0,0.0
1741344420,661,14215,0.0,0.0,0.0
1741344420,661,14221,0.0,0.0,0.0
1741344420,661,14223,0.0,0.0,0.0
1741344480,661,14211,0.0,0.0,0.0
1741344480,661,14215,0.0,0.0,0.0
1741344480,661,14221,0.0,0.0,0.0
1741344480,661,14223,0.0,0.0,0.0
1741344540,661,14211,0.0,0.0,0.0
1741344540,661,14215,0.0,0.0,0.0
1741344540,661,14221,0.0,0.0,0.0
1741344540,661,14223,0.0,0.0,0.0
1741344600,661,14211,0.0,0.0,0.0
1741344600,661,14215,0.0,0.0,0.0
1741344600,661,14221,0.0,0.0,0.0
1741344600,661,14223,0.0,0.0,0.0
1741344660,661,14211,0.0,0.0,0.0
1741344660,661,14215,0.0,0.0,0.0
1741344660,661,14221,0.0,0.0,0.0
1741344660,661,14223,0.0,0.0,0.0
1741344720,661,14211,0.0,0.0,0.0
1741344720,661,14215,0.0,0.0,0.0
1741344720,661,14221,0.0,0.0,0.0
1741344720,661,14223,0.0,0.0,0.0
1741344780,661,14211,0.0,0.0,0.0
1741344780,661,14215,0.0,0.0,0.0
1741344780,661,14221,0.0,0.0,0.0
1741344780,661,14223,0.0,0.0,0.0
1741344840,661,14211,0.0,0.0,0.0
1741344840,661,14215,0.0,0.0,0.0
1741344840,661,14221,0.0,0.0,0.0
1741344840,661,14223,0.0,0.0,0.0
1741344900,661,14211,0.0,0.0,0.0
1741344900,661,14215,0.0,0.0,0.0
1741344900,661,14221,0.0,0.0,0.0
1741344900,661,14223,0.0,0.0,0.0
1741344960,661,14211,0.0,0.0,0.0
1741344960,661,14215,0.0,0.0,0.0
1741344960,661,14221,0.0,0.0,0.0
1741344960,661,14223,0.0,0.0,0.0
1741345020,661,14211,0.0,0.0,0.0
1741345020,661,14215,0.0,0.0,0.0
1741345020,661,14221,0.0,0.0,0.0
1741345020,661,14223,0.0,0.0,0.0
1741345080,661,14211,0.0,0.0,0.0
1741345080,661,14215,0.0,0.0,0.0
1741345080,661,14221,0.0,0.0,0.0
1741345080,661,14223,0.0,0.0,0.0
1741345140,661,14211,0.0,0.0,0.0
1741345140,661,14215,0.0,0.0,0.0
1741345140,661,14221,0.0,0.0,0.0
1741345140,661,14223,0.0,0.0,0.0
1741345200,661,14211,0.0,0.0,0.0
1741345200,661,14215,0.0,0.0,0.0
1741345200,661,14221,0.0,0.0,0.0
1741345200,661,14223,0.0,0.0,0.0
1741345260,661,14211,0.0,0.0,0.0
1741345260,661,14215,0.0,0.0,0.0
1741345260,661,14221,0.0,0.0,0.0
1741345260,661,14223,0.0,0.0,0.0
1741345320,661,14211,0.0,0.0,0.0
1741345320,661,14215,0.0,0.0,0.0
1741345320,661,14221,0.0,0.0,0.0
1741345320,661,14223,0.0,0.0,0.0
1741345380,661,14211,0.0,0.0,0.0
1741345380,661,14215,0.0,0.0,0.0
1741345380,661,14221,0.0,0.0,0.0
1741345380,661,14223,0.0,0.0,0.0
1741345440,661,14211,0.0,0.0,0.0
1741345440,661,14215,0.0,0.0,0.0
1741345440,661,14221,0.0,0.0,0.0
1741345440,661,14223,0.0,0.0,0.0
